2019-04-12 00:00:00;12.100672213137324
2019-04-12 01:00:00;14.02098256591504
2019-04-12 02:00:00;14.020689371486165
2019-04-12 03:00:00;17.130916567685915
2019-04-12 04:00:00;25.070507911398025
2019-04-12 05:00:00;29.98594164756863
2019-04-12 06:00:00;27.550558648805684
2019-04-12 07:00:00;40.52319623793429
2019-04-12 08:00:00;51.455381424554794
2019-04-12 09:00:00;67.88961471225721
2019-04-12 10:00:00;82.40365682055831
2019-04-12 11:00:00;101.63163257833145
2019-04-12 12:00:00;102.87718993863736
2019-04-12 13:00:00;91.39213364512479
2019-04-12 14:00:00;101.83803105073632
2019-04-12 15:00:00;99.57503039907374
2019-04-12 16:00:00;97.21200994898908
2019-04-12 17:00:00;94.47621067682608
2019-04-12 18:00:00;92.2327793587693
2019-04-12 19:00:00;87.50662985247061
2019-04-12 20:00:00;82.9048271078041
2019-04-12 21:00:00;60.729136957132404
2019-04-12 22:00:00;27.8780258901898
2019-04-12 23:00:00;8.368058738128148
2019-04-13 00:00:00;13.104026884026357
2019-04-13 01:00:00;11.535941329887294
2019-04-13 02:00:00;13.797082262661478
2019-04-13 03:00:00;23.13404576156637
2019-04-13 04:00:00;21.557161645382212
2019-04-13 05:00:00;27.72645105451104
2019-04-13 06:00:00;30.024987813938523
2019-04-13 07:00:00;40.24939043109194
2019-04-13 08:00:00;48.391064283809776
2019-04-13 09:00:00;65.61596780621831
2019-04-13 10:00:00;81.55015225606178
2019-04-13 11:00:00;95.48154923873676
2019-04-13 12:00:00;103.25121928786585
2019-04-13 13:00:00;90.12998712634487
2019-04-13 14:00:00;103.28481223279418
2019-04-13 15:00:00;96.80842349610353
2019-04-13 16:00:00;96.6552458587157
2019-04-13 17:00:00;95.14881519579201
2019-04-13 18:00:00;90.85699636345255
2019-04-13 19:00:00;87.5411227926084
2019-04-13 20:00:00;82.75406578528626
2019-04-13 21:00:00;61.206372867547046
2019-04-13 22:00:00;30.186673276256588
2019-04-13 23:00:00;10.529256582325443
2019-04-14 00:00:00;12.62838115563457
2019-04-14 01:00:00;7.984019729407374
2019-04-14 02:00:00;15.907563001338655
2019-04-14 03:00:00;14.311788317291342
2019-04-14 04:00:00;21.923376537290025
2019-04-14 05:00:00;25.9862363005412
2019-04-14 06:00:00;26.86540174157953
2019-04-14 07:00:00;40.40504236754733
2019-04-14 08:00:00;50.06345128123328
2019-04-14 09:00:00;65.42478705197811
2019-04-14 10:00:00;84.37658092547683
2019-04-14 11:00:00;93.41116021688411
2019-04-14 12:00:00;103.9980493294673
2019-04-14 13:00:00;87.74002976263597
2019-04-14 14:00:00;100.96129770923245
2019-04-14 15:00:00;101.67413949778897
2019-04-14 16:00:00;97.3237377842248
2019-04-14 17:00:00;93.44735480663755
2019-04-14 18:00:00;89.04195553316111
2019-04-14 19:00:00;89.3674159340331
2019-04-14 20:00:00;80.22408171730638
2019-04-14 21:00:00;56.64539781308472
2019-04-14 22:00:00;28.868646492633182
2019-04-14 23:00:00;11.801178985385024
2019-04-15 00:00:00;11.279242873342426
2019-04-15 01:00:00;14.557625222593275
2019-04-15 02:00:00;14.15400420149528
2019-04-15 03:00:00;17.10243093812315
2019-04-15 04:00:00;21.823376969089836
2019-04-15 05:00:00;23.956123307860963
2019-04-15 06:00:00;34.31375948780033
2019-04-15 07:00:00;35.042304567960045
2019-04-15 08:00:00;48.79993989641613
2019-04-15 09:00:00;62.67212069374206
2019-04-15 10:00:00;83.45219585905292
2019-04-15 11:00:00;95.91838177102082
2019-04-15 12:00:00;99.7916185998691
2019-04-15 13:00:00;90.31100107173758
2019-04-15 14:00:00;98.14856084290042
2019-04-15 15:00:00;100.64460260209678
2019-04-15 16:00:00;99.46385435104432
2019-04-15 17:00:00;93.2529649487508
2019-04-15 18:00:00;89.31397226047048
2019-04-15 19:00:00;90.0318615265715
2019-04-15 20:00:00;79.71308089112709
2019-04-15 21:00:00;59.76176442088399
2019-04-15 22:00:00;26.336932879347003
2019-04-15 23:00:00;10.203646364397963
