2021-05-14 00:00:00;9.920227369335876
2021-05-14 01:00:00;12.60468198268131
2021-05-14 02:00:00;18.25269544226699
2021-05-14 03:00:00;18.65691190247311
2021-05-14 04:00:00;22.286232850925888
2021-05-14 05:00:00;26.472242354094863
2021-05-14 06:00:00;33.10642428367268
2021-05-14 07:00:00;37.79251970974112
2021-05-14 08:00:00;47.29708350749606
2021-05-14 09:00:00;65.49000891665084
2021-05-14 10:00:00;79.27509745799932
2021-05-14 11:00:00;95.67996099670749
2021-05-14 12:00:00;99.85348085916748
2021-05-14 13:00:00;90.9807985932916
2021-05-14 14:00:00;98.26143443406767
2021-05-14 15:00:00;100.31750004248937
2021-05-14 16:00:00;99.5525076023569
2021-05-14 17:00:00;91.99592119068531
2021-05-14 18:00:00;90.76165187581049
2021-05-14 19:00:00;83.60456605307505
2021-05-14 20:00:00;81.94262819811414
2021-05-14 21:00:00;60.97317632289455
2021-05-14 22:00:00;29.47696640889396
2021-05-14 23:00:00;11.541186415341157
2021-05-15 00:00:00;13.486314210828048
2021-05-15 01:00:00;12.382079986387282
2021-05-15 02:00:00;17.355981249955562
2021-05-15 03:00:00;16.14520794309092
2021-05-15 04:00:00;22.3438151962227
2021-05-15 05:00:00;28.067451237409713
2021-05-15 06:00:00;32.90086487880281
2021-05-15 07:00:00;41.50210186814506
2021-05-15 08:00:00;53.45987311163422
2021-05-15 09:00:00;64.60346067538826
2021-05-15 10:00:00;80.10956597215727
2021-05-15 11:00:00;93.66976874500322
2021-05-15 12:00:00;103.88030001233066
2021-05-15 13:00:00;90.67340232007889
2021-05-15 14:00:00;102.02680215932887
2021-05-15 15:00:00;97.46235126474072
2021-05-15 16:00:00;98.28456188365513
2021-05-15 17:00:00;94.69499082877854
2021-05-15 18:00:00;92.05304426049048
2021-05-15 19:00:00;86.5723351267098
2021-05-15 20:00:00;80.4874284211529
2021-05-15 21:00:00;60.435601307189536
2021-05-15 22:00:00;25.291112610423923
2021-05-15 23:00:00;9.109903057494964
2021-05-16 00:00:00;13.15517328387778
2021-05-16 01:00:00;13.683911741122579
2021-05-16 02:00:00;13.706915695075672
2021-05-16 03:00:00;19.987562389889717
2021-05-16 04:00:00;18.85293594495617
2021-05-16 05:00:00;27.001295988291137
2021-05-16 06:00:00;26.499831061777066
2021-05-16 07:00:00;39.845647963264945
2021-05-16 08:00:00;51.90155400990151
2021-05-16 09:00:00;66.6945521618121
2021-05-16 10:00:00;80.05491057104688
2021-05-16 11:00:00;95.03199422702635
2021-05-16 12:00:00;99.30220260514209
2021-05-16 13:00:00;88.09899211186062
2021-05-16 14:00:00;99.40467094536658
2021-05-16 15:00:00;99.70876328133086
2021-05-16 16:00:00;95.2661315816215
2021-05-16 17:00:00;96.09758573594132
2021-05-16 18:00:00;92.2834624590444
2021-05-16 19:00:00;80.3660276983857
2021-05-16 20:00:00;81.29891954533196
2021-05-16 21:00:00;59.079009431135525
2021-05-16 22:00:00;26.0208942133513
2021-05-16 23:00:00;8.028504413699354
2021-05-17 00:00:00;12.41504319231199
2021-05-17 01:00:00;11.689178852554054
2021-05-17 02:00:00;13.93157896686866
2021-05-17 03:00:00;19.63017809483044
2021-05-17 04:00:00;21.755945415971837
2021-05-17 05:00:00;26.23479452033495
2021-05-17 06:00:00;32.67845480992303
2021-05-17 07:00:00;40.15930716577
2021-05-17 08:00:00;51.390720281615316
2021-05-17 09:00:00;66.32215090809136
2021-05-17 10:00:00;82.18368515627635
2021-05-17 11:00:00;90.6724385551394
2021-05-17 12:00:00;100.30796897544029
2021-05-17 13:00:00;92.89645001977532
2021-05-17 14:00:00;99.63942480717985
2021-05-17 15:00:00;100.20552923224676
2021-05-17 16:00:00;97.31196027037818
2021-05-17 17:00:00;93.5803752834779
2021-05-17 18:00:00;89.66520408091941
2021-05-17 19:00:00;87.8166200942655
2021-05-17 20:00:00;80.16878049632813
2021-05-17 21:00:00;56.188909984816696
2021-05-17 22:00:00;26.2544704380801
2021-05-17 23:00:00;9.304219532479623
